index,LAUS,FIPS_state,FIPS_county,county_state,year,labor_force,employed,unemployed,unemployment_rate,county,state
907,CN2004500000000,20.0,45.0,"Douglas County, KS",2003,61314.0,58936.0,2378.0,3.9,Douglas , KS
908,CN2004700000000,20.0,47.0,"Edwards County, KS",2003,1694.0,1632.0,62.0,3.7,Edwards , KS
909,CN2004900000000,20.0,49.0,"Elk County, KS",2003,1442.0,1355.0,87.0,6.0,Elk , KS
910,CN2005100000000,20.0,51.0,"Ellis County, KS",2003,16859.0,16333.0,526.0,3.1,Ellis , KS
911,CN2005300000000,20.0,53.0,"Ellsworth County, KS",2003,3152.0,3020.0,132.0,4.2,Ellsworth , KS
912,CN2005500000000,20.0,55.0,"Finney County, KS",2003,18149.0,17475.0,674.0,3.7,Finney , KS
913,CN2005700000000,20.0,57.0,"Ford County, KS",2003,16612.0,16042.0,570.0,3.4,Ford , KS
914,CN2005900000000,20.0,59.0,"Franklin County, KS",2003,13509.0,12756.0,753.0,5.6,Franklin , KS
915,CN2006100000000,20.0,61.0,"Geary County, KS",2003,11131.0,10452.0,679.0,6.1,Geary , KS
916,CN2006300000000,20.0,63.0,"Gove County, KS",2003,1573.0,1528.0,45.0,2.9,Gove , KS
917,CN2006500000000,20.0,65.0,"Graham County, KS",2003,1442.0,1395.0,47.0,3.3,Graham , KS
918,CN2006700000000,20.0,67.0,"Grant County, KS",2003,3793.0,3656.0,137.0,3.6,Grant , KS
919,CN2006900000000,20.0,69.0,"Gray County, KS",2003,3149.0,3056.0,93.0,3.0,Gray , KS
920,CN2007100000000,20.0,71.0,"Greeley County, KS",2003,787.0,758.0,29.0,3.7,Greeley , KS
921,CN2007300000000,20.0,73.0,"Greenwood County, KS",2003,3625.0,3414.0,211.0,5.8,Greenwood , KS
922,CN2007500000000,20.0,75.0,"Hamilton County, KS",2003,1285.0,1246.0,39.0,3.0,Hamilton , KS
923,CN2007700000000,20.0,77.0,"Harper County, KS",2003,3258.0,3119.0,139.0,4.3,Harper , KS
924,CN2007900000000,20.0,79.0,"Harvey County, KS",2003,17572.0,16672.0,900.0,5.1,Harvey , KS
925,CN2008100000000,20.0,81.0,"Haskell County, KS",2003,2115.0,2054.0,61.0,2.9,Haskell , KS
926,CN2008300000000,20.0,83.0,"Hodgeman County, KS",2003,987.0,948.0,39.0,4.0,Hodgeman , KS
927,CN2008500000000,20.0,85.0,"Jackson County, KS",2003,7023.0,6593.0,430.0,6.1,Jackson , KS
928,CN2008700000000,20.0,87.0,"Jefferson County, KS",2003,10106.0,9590.0,516.0,5.1,Jefferson , KS
929,CN2008900000000,20.0,89.0,"Jewell County, KS",2003,2093.0,2032.0,61.0,2.9,Jewell , KS
930,CN2009100000000,20.0,91.0,"Johnson County, KS",2003,277509.0,263333.0,14176.0,5.1,Johnson , KS
931,CN2009300000000,20.0,93.0,"Kearny County, KS",2003,2022.0,1944.0,78.0,3.9,Kearny , KS
932,CN2009500000000,20.0,95.0,"Kingman County, KS",2003,4253.0,4027.0,226.0,5.3,Kingman , KS
933,CN2009700000000,20.0,97.0,"Kiowa County, KS",2003,1627.0,1575.0,52.0,3.2,Kiowa , KS
934,CN2009900000000,20.0,99.0,"Labette County, KS",2003,10194.0,9522.0,672.0,6.6,Labette , KS
935,CN2010100000000,20.0,101.0,"Lane County, KS",2003,1117.0,1073.0,44.0,3.9,Lane , KS
936,CN2010300000000,20.0,103.0,"Leavenworth County, KS",2003,32140.0,30168.0,1972.0,6.1,Leavenworth , KS
937,CN2010500000000,20.0,105.0,"Lincoln County, KS",2003,1917.0,1820.0,97.0,5.1,Lincoln , KS
938,CN2010700000000,20.0,107.0,"Linn County, KS",2003,4718.0,4401.0,317.0,6.7,Linn , KS
939,CN2010900000000,20.0,109.0,"Logan County, KS",2003,1593.0,1542.0,51.0,3.2,Logan , KS
940,CN2011100000000,20.0,111.0,"Lyon County, KS",2003,19476.0,18611.0,865.0,4.4,Lyon , KS
941,CN2011300000000,20.0,113.0,"McPherson County, KS",2003,16104.0,15501.0,603.0,3.7,McPherson , KS
942,CN2011500000000,20.0,115.0,"Marion County, KS",2003,6663.0,6359.0,304.0,4.6,Marion , KS
943,CN2011700000000,20.0,117.0,"Marshall County, KS",2003,5730.0,5520.0,210.0,3.7,Marshall , KS
944,CN2011900000000,20.0,119.0,"Meade County, KS",2003,2238.0,2168.0,70.0,3.1,Meade , KS
945,CN2012100000000,20.0,121.0,"Miami County, KS",2003,15449.0,14659.0,790.0,5.1,Miami , KS
946,CN2012300000000,20.0,123.0,"Mitchell County, KS",2003,3424.0,3290.0,134.0,3.9,Mitchell , KS
947,CN2012500000000,20.0,125.0,"Montgomery County, KS",2003,16557.0,15455.0,1102.0,6.7,Montgomery , KS
948,CN2012700000000,20.0,127.0,"Morris County, KS",2003,3117.0,2986.0,131.0,4.2,Morris , KS
949,CN2012900000000,20.0,129.0,"Morton County, KS",2003,1676.0,1625.0,51.0,3.0,Morton , KS
950,CN2013100000000,20.0,131.0,"Nemaha County, KS",2003,5258.0,5084.0,174.0,3.3,Nemaha , KS
951,CN2013300000000,20.0,133.0,"Neosho County, KS",2003,8908.0,8480.0,428.0,4.8,Neosho , KS
952,CN2013500000000,20.0,135.0,"Ness County, KS",2003,1714.0,1662.0,52.0,3.0,Ness , KS
953,CN2013700000000,20.0,137.0,"Norton County, KS",2003,2646.0,2541.0,105.0,4.0,Norton , KS
954,CN2013900000000,20.0,139.0,"Osage County, KS",2003,9060.0,8533.0,527.0,5.8,Osage , KS
955,CN2014100000000,20.0,141.0,"Osborne County, KS",2003,2375.0,2283.0,92.0,3.9,Osborne , KS
956,CN2014300000000,20.0,143.0,"Ottawa County, KS",2003,3352.0,3204.0,148.0,4.4,Ottawa , KS
957,CN2014500000000,20.0,145.0,"Pawnee County, KS",2003,3548.0,3412.0,136.0,3.8,Pawnee , KS
958,CN2014700000000,20.0,147.0,"Phillips County, KS",2003,3145.0,3039.0,106.0,3.4,Phillips , KS
959,CN2014900000000,20.0,149.0,"Pottawatomie County, KS",2003,9932.0,9525.0,407.0,4.1,Pottawatomie , KS
960,CN2015100000000,20.0,151.0,"Pratt County, KS",2003,5464.0,5282.0,182.0,3.3,Pratt , KS
961,CN2015300000000,20.0,153.0,"Rawlins County, KS",2003,1407.0,1356.0,51.0,3.6,Rawlins , KS
962,CN2015500000000,20.0,155.0,"Reno County, KS",2003,32493.0,30814.0,1679.0,5.2,Reno , KS
963,CN2015700000000,20.0,157.0,"Republic County, KS",2003,2911.0,2773.0,138.0,4.7,Republic , KS
964,CN2015900000000,20.0,159.0,"Rice County, KS",2003,5254.0,5031.0,223.0,4.2,Rice , KS
965,CN2016100000000,20.0,161.0,"Riley County, KS",2003,32007.0,30879.0,1128.0,3.5,Riley , KS
966,CN2016300000000,20.0,163.0,"Rooks County, KS",2003,2732.0,2582.0,150.0,5.5,Rooks , KS
967,CN2016500000000,20.0,165.0,"Rush County, KS",2003,1686.0,1614.0,72.0,4.3,Rush , KS
968,CN2016700000000,20.0,167.0,"Russell County, KS",2003,3418.0,3273.0,145.0,4.2,Russell , KS
969,CN2016900000000,20.0,169.0,"Saline County, KS",2003,29927.0,28561.0,1366.0,4.6,Saline , KS
970,CN2017100000000,20.0,171.0,"Scott County, KS",2003,2903.0,2819.0,84.0,2.9,Scott , KS
971,CN2017300000000,20.0,173.0,"Sedgwick County, KS",2003,240350.0,224059.0,16291.0,6.8,Sedgwick , KS
972,CN2017500000000,20.0,175.0,"Seward County, KS",2003,10304.0,9915.0,389.0,3.8,Seward , KS
973,CN2017700000000,20.0,177.0,"Shawnee County, KS",2003,93520.0,88640.0,4880.0,5.2,Shawnee , KS
974,CN2017900000000,20.0,179.0,"Sheridan County, KS",2003,1536.0,1494.0,42.0,2.7,Sheridan , KS
975,CN2018100000000,20.0,181.0,"Sherman County, KS",2003,3791.0,3673.0,118.0,3.1,Sherman , KS
976,CN2018300000000,20.0,183.0,"Smith County, KS",2003,2254.0,2175.0,79.0,3.5,Smith , KS
977,CN2018500000000,20.0,185.0,"Stafford County, KS",2003,2248.0,2159.0,89.0,4.0,Stafford , KS
978,CN2018700000000,20.0,187.0,"Stanton County, KS",2003,1179.0,1145.0,34.0,2.9,Stanton , KS
979,CN2018900000000,20.0,189.0,"Stevens County, KS",2003,2320.0,2240.0,80.0,3.4,Stevens , KS
980,CN2019100000000,20.0,191.0,"Sumner County, KS",2003,12434.0,11478.0,956.0,7.7,Sumner , KS
981,CN2019300000000,20.0,193.0,"Thomas County, KS",2003,4315.0,4185.0,130.0,3.0,Thomas , KS
982,CN2019500000000,20.0,195.0,"Trego County, KS",2003,1717.0,1659.0,58.0,3.4,Trego , KS
983,CN2019700000000,20.0,197.0,"Wabaunsee County, KS",2003,3757.0,3601.0,156.0,4.2,Wabaunsee , KS
984,CN2019900000000,20.0,199.0,"Wallace County, KS",2003,964.0,938.0,26.0,2.7,Wallace , KS
985,CN2020100000000,20.0,201.0,"Washington County, KS",2003,3428.0,3299.0,129.0,3.8,Washington , KS
986,CN2020300000000,20.0,203.0,"Wichita County, KS",2003,1304.0,1259.0,45.0,3.5,Wichita , KS
987,CN2020500000000,20.0,205.0,"Wilson County, KS",2003,5015.0,4750.0,265.0,5.3,Wilson , KS
988,CN2020700000000,20.0,207.0,"Woodson County, KS",2003,1722.0,1611.0,111.0,6.4,Woodson , KS
989,CN2020900000000,20.0,209.0,"Wyandotte County, KS",2003,74937.0,66813.0,8124.0,10.8,Wyandotte , KS
990,CN2100100000000,21.0,1.0,"Adair County, KY",2003,8772.0,8258.0,514.0,5.9,Adair , KY
991,CN2100300000000,21.0,3.0,"Allen County, KY",2003,8525.0,7945.0,580.0,6.8,Allen , KY
992,CN2100500000000,21.0,5.0,"Anderson County, KY",2003,10278.0,9803.0,475.0,4.6,Anderson , KY
993,CN2100700000000,21.0,7.0,"Ballard County, KY",2003,4131.0,3809.0,322.0,7.8,Ballard , KY
994,CN2100900000000,21.0,9.0,"Barren County, KY",2003,19404.0,18397.0,1007.0,5.2,Barren , KY
995,CN2101100000000,21.0,11.0,"Bath County, KY",2003,5076.0,4678.0,398.0,7.8,Bath , KY
996,CN2101300000000,21.0,13.0,"Bell County, KY",2003,9459.0,8642.0,817.0,8.6,Bell , KY
997,CN2101500000000,21.0,15.0,"Boone County, KY",2003,53738.0,51136.0,2602.0,4.8,Boone , KY
998,CN2101700000000,21.0,17.0,"Bourbon County, KY",2003,9719.0,9161.0,558.0,5.7,Bourbon , KY
999,CN2101900000000,21.0,19.0,"Boyd County, KY",2003,22710.0,21133.0,1577.0,6.9,Boyd , KY
1000,CN2102100000000,21.0,21.0,"Boyle County, KY",2003,13357.0,12225.0,1132.0,8.5,Boyle , KY
1001,CN2102300000000,21.0,23.0,"Bracken County, KY",2003,4246.0,3987.0,259.0,6.1,Bracken , KY
1002,CN2102500000000,21.0,25.0,"Breathitt County, KY",2003,5474.0,5003.0,471.0,8.6,Breathitt , KY
1003,CN2102700000000,21.0,27.0,"Breckinridge County, KY",2003,8980.0,8359.0,621.0,6.9,Breckinridge , KY
1004,CN2102900000000,21.0,29.0,"Bullitt County, KY",2003,33695.0,31806.0,1889.0,5.6,Bullitt , KY
1005,CN2103100000000,21.0,31.0,"Butler County, KY",2003,6190.0,5593.0,597.0,9.6,Butler , KY
1006,CN2103300000000,21.0,33.0,"Caldwell County, KY",2003,6372.0,5994.0,378.0,5.9,Caldwell , KY
1007,CN2103500000000,21.0,35.0,"Calloway County, KY",2003,16631.0,15369.0,1262.0,7.6,Calloway , KY
1008,CN2103700000000,21.0,37.0,"Campbell County, KY",2003,45125.0,42883.0,2242.0,5.0,Campbell , KY
1009,CN2103900000000,21.0,39.0,"Carlisle County, KY",2003,2429.0,2236.0,193.0,7.9,Carlisle , KY
1010,CN2104100000000,21.0,41.0,"Carroll County, KY",2003,5294.0,4936.0,358.0,6.8,Carroll , KY
1011,CN2104300000000,21.0,43.0,"Carter County, KY",2003,13058.0,11901.0,1157.0,8.9,Carter , KY
1012,CN2104500000000,21.0,45.0,"Casey County, KY",2003,7308.0,6817.0,491.0,6.7,Casey , KY
1013,CN2104700000000,21.0,47.0,"Christian County, KY",2003,26182.0,24445.0,1737.0,6.6,Christian , KY
1014,CN2104900000000,21.0,49.0,"Clark County, KY",2003,16657.0,15714.0,943.0,5.7,Clark , KY
1015,CN2105100000000,21.0,51.0,"Clay County, KY",2003,7133.0,6418.0,715.0,10.0,Clay , KY
1016,CN2105300000000,21.0,53.0,"Clinton County, KY",2003,4756.0,4318.0,438.0,9.2,Clinton , KY
1017,CN2105500000000,21.0,55.0,"Crittenden County, KY",2003,4277.0,3984.0,293.0,6.9,Crittenden , KY
1018,CN2105700000000,21.0,57.0,"Cumberland County, KY",2003,3205.0,2971.0,234.0,7.3,Cumberland , KY
1019,CN2105900000000,21.0,59.0,"Daviess County, KY",2003,46123.0,43355.0,2768.0,6.0,Daviess , KY
1020,CN2106100000000,21.0,61.0,"Edmonson County, KY",2003,5129.0,4768.0,361.0,7.0,Edmonson , KY
1021,CN2106300000000,21.0,63.0,"Elliott County, KY",2003,2729.0,2504.0,225.0,8.2,Elliott , KY
1022,CN2106500000000,21.0,65.0,"Estill County, KY",2003,6035.0,5589.0,446.0,7.4,Estill , KY
1023,CN2106700000000,21.0,67.0,"Fayette County, KY",2003,145310.0,138669.0,6641.0,4.6,Fayette , KY
1024,CN2106900000000,21.0,69.0,"Fleming County, KY",2003,6812.0,6412.0,400.0,5.9,Fleming , KY
1025,CN2107100000000,21.0,71.0,"Floyd County, KY",2003,14470.0,13297.0,1173.0,8.1,Floyd , KY
1026,CN2107300000000,21.0,73.0,"Franklin County, KY",2003,24919.0,23783.0,1136.0,4.6,Franklin , KY
1027,CN2107500000000,21.0,75.0,"Fulton County, KY",2003,3105.0,2760.0,345.0,11.1,Fulton , KY
1028,CN2107700000000,21.0,77.0,"Gallatin County, KY",2003,3908.0,3686.0,222.0,5.7,Gallatin , KY
1029,CN2107900000000,21.0,79.0,"Garrard County, KY",2003,7936.0,7482.0,454.0,5.7,Garrard , KY
1030,CN2108100000000,21.0,81.0,"Grant County, KY",2003,12122.0,11402.0,720.0,5.9,Grant , KY
1031,CN2108300000000,21.0,83.0,"Graves County, KY",2003,16730.0,15496.0,1234.0,7.4,Graves , KY
1032,CN2108500000000,21.0,85.0,"Grayson County, KY",2003,11755.0,10677.0,1078.0,9.2,Grayson , KY
1033,CN2108700000000,21.0,87.0,"Green County, KY",2003,5639.0,5282.0,357.0,6.3,Green , KY
1034,CN2108900000000,21.0,89.0,"Greenup County, KY",2003,16775.0,15624.0,1151.0,6.9,Greenup , KY
1035,CN2109100000000,21.0,91.0,"Hancock County, KY",2003,4102.0,3816.0,286.0,7.0,Hancock , KY
1036,CN2109300000000,21.0,93.0,"Hardin County, KY",2003,44952.0,42458.0,2494.0,5.5,Hardin , KY
1037,CN2109500000000,21.0,95.0,"Harlan County, KY",2003,10435.0,9421.0,1014.0,9.7,Harlan , KY
1038,CN2109700000000,21.0,97.0,"Harrison County, KY",2003,9167.0,8641.0,526.0,5.7,Harrison , KY
1039,CN2109900000000,21.0,99.0,"Hart County, KY",2003,7883.0,7394.0,489.0,6.2,Hart , KY
1040,CN2110100000000,21.0,101.0,"Henderson County, KY",2003,22818.0,21569.0,1249.0,5.5,Henderson , KY
1041,CN2110300000000,21.0,103.0,"Henry County, KY",2003,7615.0,7214.0,401.0,5.3,Henry , KY
1042,CN2110500000000,21.0,105.0,"Hickman County, KY",2003,2239.0,2042.0,197.0,8.8,Hickman , KY
1043,CN2110700000000,21.0,107.0,"Hopkins County, KY",2003,21659.0,20234.0,1425.0,6.6,Hopkins , KY
1044,CN2110900000000,21.0,109.0,"Jackson County, KY",2003,4878.0,4505.0,373.0,7.6,Jackson , KY
1045,CN2111100000000,21.0,111.0,"Jefferson County, KY",2003,347618.0,326521.0,21097.0,6.1,Jefferson , KY
1046,CN2111300000000,21.0,113.0,"Jessamine County, KY",2003,20891.0,19921.0,970.0,4.6,Jessamine , KY
1047,CN2111500000000,21.0,115.0,"Johnson County, KY",2003,9705.0,9049.0,656.0,6.8,Johnson , KY
1048,CN2111700000000,21.0,117.0,"Kenton County, KY",2003,81539.0,77636.0,3903.0,4.8,Kenton , KY
1049,CN2111900000000,21.0,119.0,"Knott County, KY",2003,6006.0,5617.0,389.0,6.5,Knott , KY
1050,CN2112100000000,21.0,121.0,"Knox County, KY",2003,11610.0,10728.0,882.0,7.6,Knox , KY
1051,CN2112300000000,21.0,123.0,"Larue County, KY",2003,6579.0,6243.0,336.0,5.1,Larue , KY
1052,CN2112500000000,21.0,125.0,"Laurel County, KY",2003,24912.0,23256.0,1656.0,6.6,Laurel , KY
1053,CN2112700000000,21.0,127.0,"Lawrence County, KY",2003,5738.0,5235.0,503.0,8.8,Lawrence , KY
1054,CN2112900000000,21.0,129.0,"Lee County, KY",2003,2644.0,2408.0,236.0,8.9,Lee , KY
1055,CN2113100000000,21.0,131.0,"Leslie County, KY",2003,3724.0,3366.0,358.0,9.6,Leslie , KY
1056,CN2113300000000,21.0,133.0,"Letcher County, KY",2003,8991.0,8084.0,907.0,10.1,Letcher , KY
1057,CN2113500000000,21.0,135.0,"Lewis County, KY",2003,5597.0,5161.0,436.0,7.8,Lewis , KY
1058,CN2113700000000,21.0,137.0,"Lincoln County, KY",2003,10996.0,10143.0,853.0,7.8,Lincoln , KY
1059,CN2113900000000,21.0,139.0,"Livingston County, KY",2003,4793.0,4464.0,329.0,6.9,Livingston , KY
1060,CN2114100000000,21.0,141.0,"Logan County, KY",2003,12574.0,11789.0,785.0,6.2,Logan , KY
1061,CN2114300000000,21.0,143.0,"Lyon County, KY",2003,3205.0,2937.0,268.0,8.4,Lyon , KY
1062,CN2114500000000,21.0,145.0,"McCracken County, KY",2003,30768.0,28817.0,1951.0,6.3,McCracken , KY
1063,CN2114700000000,21.0,147.0,"McCreary County, KY",2003,5868.0,5303.0,565.0,9.6,McCreary , KY
1064,CN2114900000000,21.0,149.0,"McLean County, KY",2003,4649.0,4299.0,350.0,7.5,McLean , KY
1065,CN2115100000000,21.0,151.0,"Madison County, KY",2003,39490.0,37433.0,2057.0,5.2,Madison , KY
1066,CN2115300000000,21.0,153.0,"Magoffin County, KY",2003,4555.0,4018.0,537.0,11.8,Magoffin , KY
1067,CN2115500000000,21.0,155.0,"Marion County, KY",2003,9373.0,8846.0,527.0,5.6,Marion , KY
1068,CN2115700000000,21.0,157.0,"Marshall County, KY",2003,14432.0,13346.0,1086.0,7.5,Marshall , KY
1069,CN2115900000000,21.0,159.0,"Martin County, KY",2003,3917.0,3596.0,321.0,8.2,Martin , KY
1070,CN2116100000000,21.0,161.0,"Mason County, KY",2003,8770.0,8258.0,512.0,5.8,Mason , KY
1071,CN2116300000000,21.0,163.0,"Meade County, KY",2003,11590.0,10863.0,727.0,6.3,Meade , KY
1072,CN2116500000000,21.0,165.0,"Menifee County, KY",2003,2667.0,2423.0,244.0,9.1,Menifee , KY
1073,CN2116700000000,21.0,167.0,"Mercer County, KY",2003,10460.0,9814.0,646.0,6.2,Mercer , KY
1074,CN2116900000000,21.0,169.0,"Metcalfe County, KY",2003,4520.0,4278.0,242.0,5.4,Metcalfe , KY
1075,CN2117100000000,21.0,171.0,"Monroe County, KY",2003,5284.0,4907.0,377.0,7.1,Monroe , KY
1076,CN2117300000000,21.0,173.0,"Montgomery County, KY",2003,11678.0,10920.0,758.0,6.5,Montgomery , KY
1077,CN2117500000000,21.0,175.0,"Morgan County, KY",2003,5175.0,4682.0,493.0,9.5,Morgan , KY
1078,CN2117700000000,21.0,177.0,"Muhlenberg County, KY",2003,13179.0,12121.0,1058.0,8.0,Muhlenberg , KY
1079,CN2117900000000,21.0,179.0,"Nelson County, KY",2003,19603.0,18416.0,1187.0,6.1,Nelson , KY
1080,CN2118100000000,21.0,181.0,"Nicholas County, KY",2003,3206.0,2993.0,213.0,6.6,Nicholas , KY
1081,CN2118300000000,21.0,183.0,"Ohio County, KY",2003,11065.0,10230.0,835.0,7.5,Ohio , KY
1082,CN2118500000000,21.0,185.0,"Oldham County, KY",2003,24449.0,23373.0,1076.0,4.4,Oldham , KY
1083,CN2118700000000,21.0,187.0,"Owen County, KY",2003,5105.0,4853.0,252.0,4.9,Owen , KY
1084,CN2118900000000,21.0,189.0,"Owsley County, KY",2003,1583.0,1448.0,135.0,8.5,Owsley , KY
1085,CN2119100000000,21.0,191.0,"Pendleton County, KY",2003,7342.0,6889.0,453.0,6.2,Pendleton , KY
1086,CN2119300000000,21.0,193.0,"Perry County, KY",2003,10555.0,9617.0,938.0,8.9,Perry , KY
1087,CN2119500000000,21.0,195.0,"Pike County, KY",2003,24225.0,22327.0,1898.0,7.8,Pike , KY
1088,CN2119700000000,21.0,197.0,"Powell County, KY",2003,5669.0,5158.0,511.0,9.0,Powell , KY
1089,CN2119900000000,21.0,199.0,"Pulaski County, KY",2003,26428.0,24628.0,1800.0,6.8,Pulaski , KY
1090,CN2120100000000,21.0,201.0,"Robertson County, KY",2003,1144.0,1077.0,67.0,5.9,Robertson , KY
1091,CN2120300000000,21.0,203.0,"Rockcastle County, KY",2003,7173.0,6773.0,400.0,5.6,Rockcastle , KY
1092,CN2120500000000,21.0,205.0,"Rowan County, KY",2003,12086.0,11440.0,646.0,5.3,Rowan , KY
1093,CN2120700000000,21.0,207.0,"Russell County, KY",2003,7804.0,7226.0,578.0,7.4,Russell , KY
1094,CN2120900000000,21.0,209.0,"Scott County, KY",2003,19375.0,18335.0,1040.0,5.4,Scott , KY
1095,CN2121100000000,21.0,211.0,"Shelby County, KY",2003,18705.0,17744.0,961.0,5.1,Shelby , KY
1096,CN2121300000000,21.0,213.0,"Simpson County, KY",2003,8590.0,8110.0,480.0,5.6,Simpson , KY
1097,CN2121500000000,21.0,215.0,"Spencer County, KY",2003,7352.0,7018.0,334.0,4.5,Spencer , KY
1098,CN2121700000000,21.0,217.0,"Taylor County, KY",2003,12125.0,11431.0,694.0,5.7,Taylor , KY
1099,CN2121900000000,21.0,219.0,"Todd County, KY",2003,5941.0,5678.0,263.0,4.4,Todd , KY
1100,CN2122100000000,21.0,221.0,"Trigg County, KY",2003,6079.0,5721.0,358.0,5.9,Trigg , KY
1101,CN2122300000000,21.0,223.0,"Trimble County, KY",2003,4166.0,3933.0,233.0,5.6,Trimble , KY
1102,CN2122500000000,21.0,225.0,"Union County, KY",2003,7549.0,7080.0,469.0,6.2,Union , KY
1103,CN2122700000000,21.0,227.0,"Warren County, KY",2003,51487.0,48690.0,2797.0,5.4,Warren , KY
1104,CN2122900000000,21.0,229.0,"Washington County, KY",2003,5433.0,5123.0,310.0,5.7,Washington , KY
1105,CN2123100000000,21.0,231.0,"Wayne County, KY",2003,8873.0,8283.0,590.0,6.6,Wayne , KY
1106,CN2123300000000,21.0,233.0,"Webster County, KY",2003,6682.0,6241.0,441.0,6.6,Webster , KY
1107,CN2123500000000,21.0,235.0,"Whitley County, KY",2003,13991.0,12965.0,1026.0,7.3,Whitley , KY
1108,CN2123700000000,21.0,237.0,"Wolfe County, KY",2003,2367.0,2139.0,228.0,9.6,Wolfe , KY
1109,CN2123900000000,21.0,239.0,"Woodford County, KY",2003,12980.0,12461.0,519.0,4.0,Woodford , KY
1110,CN2200100000000,22.0,1.0,"Acadia Parish, LA",2003,23938.0,22307.0,1631.0,6.8,Acadia Parish, LA
1111,CN2200300000000,22.0,3.0,"Allen Parish, LA",2003,8979.0,8195.0,784.0,8.7,Allen Parish, LA
1112,CN2200500000000,22.0,5.0,"Ascension Parish, LA",2003,40892.0,38109.0,2783.0,6.8,Ascension Parish, LA
1113,CN2200700000000,22.0,7.0,"Assumption Parish, LA",2003,10597.0,9881.0,716.0,6.8,Assumption Parish, LA
1114,CN2200900000000,22.0,9.0,"Avoyelles Parish, LA",2003,15788.0,14432.0,1356.0,8.6,Avoyelles Parish, LA
1115,CN2201100000000,22.0,11.0,"Beauregard Parish, LA",2003,14215.0,13173.0,1042.0,7.3,Beauregard Parish, LA
1116,CN2201300000000,22.0,13.0,"Bienville Parish, LA",2003,6001.0,5471.0,530.0,8.8,Bienville Parish, LA
1117,CN2201500000000,22.0,15.0,"Bossier Parish, LA",2003,47314.0,44298.0,3016.0,6.4,Bossier Parish, LA
1118,CN2201700000000,22.0,17.0,"Caddo Parish, LA",2003,111245.0,103290.0,7955.0,7.2,Caddo Parish, LA
1119,CN2201900000000,22.0,19.0,"Calcasieu Parish, LA",2003,85859.0,80333.0,5526.0,6.4,Calcasieu Parish, LA
1120,CN2202100000000,22.0,21.0,"Caldwell Parish, LA",2003,4399.0,3965.0,434.0,9.9,Caldwell Parish, LA
1121,CN2202300000000,22.0,23.0,"Cameron Parish, LA",2003,4325.0,4086.0,239.0,5.5,Cameron Parish, LA
1122,CN2202500000000,22.0,25.0,"Catahoula Parish, LA",2003,4123.0,3721.0,402.0,9.8,Catahoula Parish, LA
1123,CN2202700000000,22.0,27.0,"Claiborne Parish, LA",2003,6790.0,6276.0,514.0,7.6,Claiborne Parish, LA
1124,CN2202900000000,22.0,29.0,"Concordia Parish, LA",2003,7278.0,6444.0,834.0,11.5,Concordia Parish, LA
1125,CN2203100000000,22.0,31.0,"De Soto Parish, LA",2003,10744.0,9820.0,924.0,8.6,De Soto Parish, LA
1126,CN2203300000000,22.0,33.0,"East Baton Rouge Parish, LA",2003,200693.0,188806.0,11887.0,5.9,East Baton Rouge Parish, LA
1127,CN2203500000000,22.0,35.0,"East Carroll Parish, LA",2003,3109.0,2697.0,412.0,13.3,East Carroll Parish, LA
1128,CN2203700000000,22.0,37.0,"East Feliciana Parish, LA",2003,7963.0,7366.0,597.0,7.5,East Feliciana Parish, LA
1129,CN2203900000000,22.0,39.0,"Evangeline Parish, LA",2003,11828.0,10869.0,959.0,8.1,Evangeline Parish, LA
1130,CN2204100000000,22.0,41.0,"Franklin Parish, LA",2003,8012.0,7217.0,795.0,9.9,Franklin Parish, LA
1131,CN2204300000000,22.0,43.0,"Grant Parish, LA",2003,7999.0,7368.0,631.0,7.9,Grant Parish, LA
1132,CN2204500000000,22.0,45.0,"Iberia Parish, LA",2003,30739.0,28754.0,1985.0,6.5,Iberia Parish, LA
1133,CN2204700000000,22.0,47.0,"Iberville Parish, LA",2003,12215.0,11087.0,1128.0,9.2,Iberville Parish, LA
1134,CN2204900000000,22.0,49.0,"Jackson Parish, LA",2003,6531.0,5964.0,567.0,8.7,Jackson Parish, LA
1135,CN2205100000000,22.0,51.0,"Jefferson Parish, LA",2003,222833.0,211306.0,11527.0,5.2,Jefferson Parish, LA
1136,CN2205300000000,22.0,53.0,"Jefferson Davis Parish, LA",2003,13498.0,12708.0,790.0,5.9,Jefferson Davis Parish, LA
1137,CN2205500000000,22.0,55.0,"Lafayette Parish, LA",2003,97675.0,92904.0,4771.0,4.9,Lafayette Parish, LA
1138,CN2205700000000,22.0,57.0,"Lafourche Parish, LA",2003,43556.0,41434.0,2122.0,4.9,Lafourche Parish, LA
